_ano_pasta,_doc_path,_filename,condicao_aplicacao,descricao,hospital,oss_gestora,tipo_documento,valor_ou_percentual
2025,C:\OSS-Goias\documentos\Albert Einstein\HUGO\2025\05_Contrato_Gestao_Aditivos\Execucao-orcamentaria-mensal-e-acumulada-do-ano-novembro-2025.xlsx,Execucao-orcamentaria-mensal-e-acumulada-do-ano-novembro-2025,Competência outubro/2025,"Glosas aplicadas - Valor provisionado para ajuste posterior (energia elétrica, fundo rescisório, planisa e glosa de metas)",HUGO,Albert Einstein,outro,1816370.98
2025,C:\OSS-Goias\documentos\Albert Einstein\HUGO\2025\05_Contrato_Gestao_Aditivos\Execucao-orcamentaria-mensal-e-acumulada-do-ano-novembro-2025.xlsx,Execucao-orcamentaria-mensal-e-acumulada-do-ano-novembro-2025,Competência novembro/2025,"Glosas aplicadas - Valor provisionado para ajuste posterior (energia elétrica, fundo rescisório, planisa e glosa de metas)",HUGO,Albert Einstein,outro,1752940.11
2025,C:\OSS-Goias\documentos\ISG\HDT\2025\05_Contrato_Gestao_Aditivos\HDT-Contrato-de-Gestao-no-091-2012-SES-GO-ago-25.xlsx,HDT-Contrato-de-Gestao-no-091-2012-SES-GO-ago-25,"Competência 08/2025, Processo 201100010017260, área responsável SES/CGC/SUPECC-19837",Glosa aplicada – valor provisionado para ajuste posterior,HDT,ISG,termo_aditivo,475088.61
2025,C:\OSS-Goias\documentos\ISG\HDT\2025\05_Contrato_Gestao_Aditivos\HDT-Contrato-de-Gestao-no-091-2012-SES-GO-JUL-25.xlsx,HDT-Contrato-de-Gestao-no-091-2012-SES-GO-JUL-25,"Competências junho e julho de 2025, conforme SES/CGC/SUPECC-19837, Natureza 3.3.50.85.02",Glosa aplicada - Valor provisionado para ajuste posterior,HDT,ISG,termo_aditivo,725088.61
2025,C:\OSS-Goias\documentos\ISG\HDT\2025\05_Contrato_Gestao_Aditivos\HDT-JAN-AGO-2025-1.pdf,HDT-JAN-AGO-2025-1,"ago-25, Natureza da Despesa 3.3.50.85.02, Processo 201100010017260",Valor provisionado para ajuste posterior (glosa aplicada em agosto/2025),HDT,ISG,outro,475088.61
2025,C:\OSS-Goias\documentos\ISG\HDT\2025\05_Contrato_Gestao_Aditivos\HDT-JAN-JUL-2025.pdf,HDT-JAN-JUL-2025,"Junho/2025 - competência jun-25, processo 201100010017260, área SES/CGC/SUPECC-19837",Valor provisionado para ajuste posterior (Glosa),HDT,ISG,outro,250000.00
2025,C:\OSS-Goias\documentos\ISG\HDT\2025\05_Contrato_Gestao_Aditivos\HDT-JAN-JUL-2025.pdf,HDT-JAN-JUL-2025,"Julho/2025 - competência jul-25, processo 201100010017260, área SES/CGC/SUPECC-19837",Valor provisionado para ajuste posterior (Glosa),HDT,ISG,outro,475088.61
2025,C:\OSS-Goias\documentos\IPGSE\HERSO\2025\05_Contrato_Gestao_Aditivos\herso-contrato-101-setembro-2024-28-07-2025-6a0bfc5105.pdf,herso-contrato-101-setembro-2024-28-07-2025-6a0bfc5105,"Não cumprimento de metas contratuais, conforme avaliação da Comissão de Monitoramento e Avaliação dos Contratos de Gestão, referente ao período de 30/04/2023 a 26/10/2023",Glosa por não cumprimento de metas contratuais,HERSO,IPGSE,outro,"R$ 342.423,22 (conforme Relatório COMACG nº 58/2023)"
2025,C:\OSS-Goias\documentos\IPGSE\HERSO\2025\05_Contrato_Gestao_Aditivos\herso-contrato-101-setembro-2024-28-07-2025-6a0bfc5105.pdf,herso-contrato-101-setembro-2024-28-07-2025-6a0bfc5105,Irregularidades em faturas de energia elétrica,Glosa - Concessionárias (faturas de energia),HERSO,IPGSE,outro,"0,00"
2025,C:\OSS-Goias\documentos\IPGSE\HERSO\2025\05_Contrato_Gestao_Aditivos\herso-contrato-101-setembro-2024-28-07-2025-6a0bfc5105.pdf,herso-contrato-101-setembro-2024-28-07-2025-6a0bfc5105,Valor da folha de pagamento menor que o previsto no Contrato de Gestão,Glosa - Diferença do ajuste de folha (valor da folha menor que o previsto no Contrato),HERSO,IPGSE,outro,
2025,C:\OSS-Goias\documentos\IPGSE\HERSO\2025\05_Contrato_Gestao_Aditivos\herso-jan-a-abr-2025-ipgse-17-10-2025-99e4a6b662.pdf,herso-jan-a-abr-2025-ipgse-17-10-2025-99e4a6b662,Competência jan/25 - Processo 201700010019675,Glosa Energia elétrica e imposto de renda da energia (jan/25),HERSO,IPGSE,outro,"0,00"
2025,C:\OSS-Goias\documentos\IPGSE\HERSO\2025\05_Contrato_Gestao_Aditivos\herso-jan-a-abr-2025-ipgse-17-10-2025-99e4a6b662.pdf,herso-jan-a-abr-2025-ipgse-17-10-2025-99e4a6b662,Competência fev/25 - Processo 202300010023436,Glosa Energia elétrica e imposto de renda da energia (fev/25),HERSO,IPGSE,outro,"0,00"
2025,C:\OSS-Goias\documentos\IPGSE\HERSO\2025\05_Contrato_Gestao_Aditivos\herso-jan-a-abr-2025-ipgse-17-10-2025-99e4a6b662.pdf,herso-jan-a-abr-2025-ipgse-17-10-2025-99e4a6b662,Competência mar/25 - Processo 202300010023436,Valor provisionado para ajuste posterior (mar/25),HERSO,IPGSE,outro,200000.00
2025,C:\OSS-Goias\documentos\IPGSE\HERSO\2025\05_Contrato_Gestao_Aditivos\herso-jan-a-abr-2025-ipgse-17-10-2025-99e4a6b662.pdf,herso-jan-a-abr-2025-ipgse-17-10-2025-99e4a6b662,Competência abr/25 - Processo 202300010023436,Valor provisionado para ajuste posterior (abr/25),HERSO,IPGSE,outro,200000.00
2025,C:\OSS-Goias\documentos\IPGSE\HERSO\2025\05_Contrato_Gestao_Aditivos\herso-jan-a-jun-2025-ipgse-1-18-09-2025-24368ae8a0.pdf,herso-jan-a-jun-2025-ipgse-1-18-09-2025-24368ae8a0,mai/25 - SES/CGC/SUPECC-19837,Glosa - Valor provisionado para ajuste posterior,HERSO,IPGSE,outro,80000.00
2025,C:\OSS-Goias\documentos\IPGSE\HERSO\2025\05_Contrato_Gestao_Aditivos\herso-jan-a-jun-2025-ipgse-1-18-09-2025-24368ae8a0.pdf,herso-jan-a-jun-2025-ipgse-1-18-09-2025-24368ae8a0,jun/25 - SES/CGC/SUPECC-19837,Glosa - Valor provisionado para ajuste posterior,HERSO,IPGSE,outro,200000.00
2025,C:\OSS-Goias\documentos\IPGSE\HERSO\2025\05_Contrato_Gestao_Aditivos\herso-jan-a-mai-2025-ipgse-17-10-2025-fac49e7c75.pdf,herso-jan-a-mai-2025-ipgse-17-10-2025-fac49e7c75,"Competência mai/25, Natureza 3.3.50.85.02, Processo 202300010023436, Período de aplicação mai/25, Área Responsável SES/CGC/SUPECC-19837",Glosa - Valor provisionado para ajuste posterior,HERSO,IPGSE,outro,80000.00
2025,C:\OSS-Goias\documentos\IPGSE\HERSO\2025\05_Contrato_Gestao_Aditivos\herso-jan-a-mar-2025-17-10-2025-dffaf83699.pdf,herso-jan-a-mar-2025-17-10-2025-dffaf83699,Aplicada em março/2025 referente à competência janeiro/2025,Glosa de energia elétrica,HERSO,IPGSE,outro,72730.74
2025,C:\OSS-Goias\documentos\IPGSE\HERSO\2025\05_Contrato_Gestao_Aditivos\herso-jan-a-mar-2025-17-10-2025-dffaf83699.pdf,herso-jan-a-mar-2025-17-10-2025-dffaf83699,Aplicada em janeiro/2025 referente à competência fevereiro/2025,Valor provisionado para ajuste posterior,HERSO,IPGSE,outro,250000.00
2025,C:\OSS-Goias\documentos\IPGSE\HERSO\2025\05_Contrato_Gestao_Aditivos\herso-jan-a-mar-2025-17-10-2025-dffaf83699.pdf,herso-jan-a-mar-2025-17-10-2025-dffaf83699,Aplicada em fevereiro/2025 referente à competência março/2025,Valor provisionado para ajuste posterior,HERSO,IPGSE,outro,200000.00
2025,C:\OSS-Goias\documentos\IPGSE\HERSO\2025\05_Contrato_Gestao_Aditivos\herso-novembro-2024-28-07-2025-050a233590.pdf,herso-novembro-2024-28-07-2025-050a233590,"Não cumprimento de metas contratuais conforme Relatório COMACG nº 58/2023, referente ao período de avaliação 30/04/2023 a 26/10/2023",Glosa por não cumprimento de metas contratuais,HERSO,IPGSE,outro,
2025,C:\OSS-Goias\documentos\IPGSE\HERSO\2025\05_Contrato_Gestao_Aditivos\herso-novembro-2024-28-07-2025-050a233590.pdf,herso-novembro-2024-28-07-2025-050a233590,Faturas de energia elétrica - competência outubro/2024,Glosa - Concessionárias (faturas de energia),HERSO,IPGSE,outro,99383.45
2025,C:\OSS-Goias\documentos\IPGSE\HERSO\2025\05_Contrato_Gestao_Aditivos\herso-novembro-2024-28-07-2025-050a233590.pdf,herso-novembro-2024-28-07-2025-050a233590,Faturas de energia elétrica - competência novembro/2024,Glosa - Concessionárias (faturas de energia),HERSO,IPGSE,outro,137514.91
2025,C:\OSS-Goias\documentos\Albert Einstein\HUGO\2025\05_Contrato_Gestao_Aditivos\HUGO-JAN-A-ABR-2025.pdf,HUGO-JAN-A-ABR-2025,"Aplicada em mar-25 e abr-25 referente ao processo 202300010023416, natureza 3.3.50.85.02, área SES/CGC/SUPECC-19837",Valor provisionado para ajuste posterior (glosa),HUGO,Sociedade Beneficente Israelita - Hospital Albert Einstein,outro,"400.000,00"
2025,C:\OSS-Goias\documentos\Albert Einstein\HUGO\2025\05_Contrato_Gestao_Aditivos\HUGO-JAN-A-FEV-2025.pdf,HUGO-JAN-A-FEV-2025,Valor provisionado para ajuste posterior - Natureza 3.3.50.85.02 - Processo 202300010023416,Valor provisionado para ajuste posterior (glosa aplicada),HUGO,Sociedade Beneficente Israelita - Hospital Albert Einstein,outro,"600.000,00 (jan/25); 500.000,00 (fev/25); 400.000,00 (mar/25)"
2025,C:\OSS-Goias\documentos\Albert Einstein\HUGO\2025\05_Contrato_Gestao_Aditivos\HUGO-JAN-A-MAI-2025.pdf,HUGO-JAN-A-MAI-2025,"Competência mai/2025, natureza de despesa 3.3.50.85.02, processo 201100010013921, área responsável SES/CGC/SUPECC-19837",Glosa aplicada - Valor provisionado para ajuste posterior,HUGO,Hospital Albert Einstein (Sociedade Beneficente Israelita Brasileira),outro,200000.00
2025,C:\OSS-Goias\documentos\Albert Einstein\HUGO\2025\05_Contrato_Gestao_Aditivos\HUGO-JAN-A-MAR-2025.pdf,HUGO-JAN-A-MAR-2025,Valor provisionado para ajuste posterior conforme Solicitação de Liquidação e Pagamento - ajuste realizado posteriormente quando informado pela SES/CGC/SUPECC-19837,Valor provisionado para ajuste posterior (glosa),HUGO,Sociedade Beneficente Israelita - Hospital Albert Einstein,outro,"600.000,00 (jan-25); 500.000,00 (fev-25); 400.000,00 (mar-25)"
2025,C:\OSS-Goias\documentos\Albert Einstein\HUGO\2025\05_Contrato_Gestao_Aditivos\Relatorio-Resumido-da-Execucao-Orcamentaria-e-Financeira-por-Contrato-de-Gestao-972024-Outubro-2025.pdf,Relatorio-Resumido-da-Execucao-Orcamentaria-e-Financeira-por-Contrato-de-Gestao-972024-Outubro-2025,Valores provisionados para ajuste posterior conforme competência mensal apurada pela SES/CGC/SUPECC,"Glosa de valores provisionados para ajuste posterior (energia elétrica, fundo rescisório, planisa e glosa de metas)",HUGO,Sociedade Beneficente Israelita Brasileira - Hospital Albert Einstein,outro,"Total geral de glosas: R$ 3.245.116,09"
2025,C:\OSS-Goias\documentos\ISG\HDT\2025\05_Contrato_Gestao_Aditivos\Relatorio-Resumido-da-Execucao-Orcamentaria-e-Financeira-por-Contrato-de-Gestao-Abril-2025-Excel.xlsx,Relatorio-Resumido-da-Execucao-Orcamentaria-e-Financeira-por-Contrato-de-Gestao-Abril-2025-Excel,"Março/2025 - Natureza 3.3.50.85.02, Processo 201100010017260, Área SES/CGC/SUPECC-19837",Valor provisionado para ajuste posterior (Glosa aplicada),HDT,ISG,outro,250000.00
2025,C:\OSS-Goias\documentos\ISG\HDT\2025\05_Contrato_Gestao_Aditivos\Relatorio-Resumido-da-Execucao-Orcamentaria-e-Financeira-por-Contrato-de-Gestao-Abril-2025-Excel.xlsx,Relatorio-Resumido-da-Execucao-Orcamentaria-e-Financeira-por-Contrato-de-Gestao-Abril-2025-Excel,"Abril/2025 - Natureza 3.3.50.85.02, Processo 201100010017260, Área SES/CGC/SUPECC-19837",Valor provisionado para ajuste posterior (Glosa aplicada),HDT,ISG,outro,250000.00
2025,C:\OSS-Goias\documentos\ISG\HDT\2025\05_Contrato_Gestao_Aditivos\Relatorio-Resumido-da-Execucao-Orcamentaria-e-Financeira-por-Contrato-de-Gestao-Abril-2025.pdf,Relatorio-Resumido-da-Execucao-Orcamentaria-e-Financeira-por-Contrato-de-Gestao-Abril-2025,"Competência março/2025, período de aplicação março/2025",Valor provisionado para ajuste posterior (glosa) referente a março/2025,HDT,ISG,outro,250000.00
2025,C:\OSS-Goias\documentos\ISG\HDT\2025\05_Contrato_Gestao_Aditivos\Relatorio-Resumido-da-Execucao-Orcamentaria-e-Financeira-por-Contrato-de-Gestao-Abril-2025.pdf,Relatorio-Resumido-da-Execucao-Orcamentaria-e-Financeira-por-Contrato-de-Gestao-Abril-2025,"Competência abril/2025, período de aplicação abril/2025",Valor provisionado para ajuste posterior (glosa) referente a abril/2025,HDT,ISG,outro,250000.00
2025,C:\OSS-Goias\documentos\ISG\HDT\2025\05_Contrato_Gestao_Aditivos\Relatorio-Resumido-da-Execucao-Orcamentaria-e-Financeira-por-Contrato-de-Gestao-Dezembro-2025-Excel.xlsx,Relatorio-Resumido-da-Execucao-Orcamentaria-e-Financeira-por-Contrato-de-Gestao-Dezembro-2025-Excel,"Descumprimento contratual conforme apuração SES/CGC/SUPECC-19837, natureza 3.3.50.85.02, Processo 201100010017260, competências set/25, out/25, nov/25 e dez/25",Glosa aplicada sobre custeio,HDT,ISG,termo_aditivo,576944.77
2025,C:\OSS-Goias\documentos\ISG\HDT\2025\05_Contrato_Gestao_Aditivos\Relatorio-Resumido-da-Execucao-Orcamentaria-e-Financeira-por-Contrato-de-Gestao-Dezembro-2025.pdf,Relatorio-Resumido-da-Execucao-Orcamentaria-e-Financeira-por-Contrato-de-Gestao-Dezembro-2025,Aplicada em nov/25 - Processo 201100010017260 - Natureza 3.3.50.85.02,Glosa aplicada referente à competência set/25,HDT,ISG,outro,27076.48
2025,C:\OSS-Goias\documentos\ISG\HDT\2025\05_Contrato_Gestao_Aditivos\Relatorio-Resumido-da-Execucao-Orcamentaria-e-Financeira-por-Contrato-de-Gestao-Dezembro-2025.pdf,Relatorio-Resumido-da-Execucao-Orcamentaria-e-Financeira-por-Contrato-de-Gestao-Dezembro-2025,Aplicada em dez/25 - Processo 201100010017260 - Natureza 3.3.50.85.02,Glosa aplicada referente à competência out/25,HDT,ISG,outro,13538.24
2025,C:\OSS-Goias\documentos\ISG\HDT\2025\05_Contrato_Gestao_Aditivos\Relatorio-Resumido-da-Execucao-Orcamentaria-e-Financeira-por-Contrato-de-Gestao-Dezembro-2025.pdf,Relatorio-Resumido-da-Execucao-Orcamentaria-e-Financeira-por-Contrato-de-Gestao-Dezembro-2025,Provisionado em dez/25 - Processo 201100010017260 - Natureza 3.3.50.85.02,Valor provisionado para ajuste posterior referente à competência nov/25,HDT,ISG,outro,354597.97
2025,C:\OSS-Goias\documentos\ISG\HDT\2025\05_Contrato_Gestao_Aditivos\Relatorio-Resumido-da-Execucao-Orcamentaria-e-Financeira-por-Contrato-de-Gestao-Dezembro-2025.pdf,Relatorio-Resumido-da-Execucao-Orcamentaria-e-Financeira-por-Contrato-de-Gestao-Dezembro-2025,Provisionado em dez/25 - Processo 201100010017260 - Natureza 3.3.50.85.02,Valor provisionado para ajuste posterior referente à competência dez/25,HDT,ISG,outro,181732.08
2025,C:\OSS-Goias\documentos\ISG\HDT\2025\05_Contrato_Gestao_Aditivos\Relatorio-Resumido-da-Execucao-Orcamentaria-e-Financeira-por-Contrato-de-Gestao-Janeiro-2025-Excel.xlsx,Relatorio-Resumido-da-Execucao-Orcamentaria-e-Financeira-por-Contrato-de-Gestao-Janeiro-2025-Excel,"Natureza da despesa 3.3.50.85.02, processo 201100010017260, competência janeiro/2025, período de aplicação janeiro/2025, área responsável SES/CGC/SUPECC-19837",Glosa aplicada – Valor provisionado para ajuste posterior,HDT,ISG,termo_aditivo,350000.00
2025,C:\OSS-Goias\documentos\ISG\HDT\2025\05_Contrato_Gestao_Aditivos\Relatorio-Resumido-da-Execucao-Orcamentaria-e-Financeira-por-Contrato-de-Gestao-Junho-2025-Excel-1.pdf,Relatorio-Resumido-da-Execucao-Orcamentaria-e-Financeira-por-Contrato-de-Gestao-Junho-2025-Excel-1,mai-25,Valor provisionado para ajuste posterior (glosa),HDT,ISG,outro,"150.000,00"
2025,C:\OSS-Goias\documentos\ISG\HDT\2025\05_Contrato_Gestao_Aditivos\Relatorio-Resumido-da-Execucao-Orcamentaria-e-Financeira-por-Contrato-de-Gestao-Junho-2025-Excel-1.pdf,Relatorio-Resumido-da-Execucao-Orcamentaria-e-Financeira-por-Contrato-de-Gestao-Junho-2025-Excel-1,jun-25,Valor provisionado para ajuste posterior (glosa),HDT,ISG,outro,"250.000,00"
2025,C:\OSS-Goias\documentos\ISG\HDT\2025\05_Contrato_Gestao_Aditivos\Relatorio-Resumido-da-Execucao-Orcamentaria-e-Financeira-por-Contrato-de-Gestao-Junho-2025-Excel.xlsx,Relatorio-Resumido-da-Execucao-Orcamentaria-e-Financeira-por-Contrato-de-Gestao-Junho-2025-Excel,"Competência mai-25, natureza 3.3.50.85.02, processo 201100010017260",Valor provisionado para ajuste posterior (Glosa aplicada em maio/2025),HDT,ISG,outro,150000.00
2025,C:\OSS-Goias\documentos\ISG\HDT\2025\05_Contrato_Gestao_Aditivos\Relatorio-Resumido-da-Execucao-Orcamentaria-e-Financeira-por-Contrato-de-Gestao-Junho-2025-Excel.xlsx,Relatorio-Resumido-da-Execucao-Orcamentaria-e-Financeira-por-Contrato-de-Gestao-Junho-2025-Excel,"Competência jun-25, natureza 3.3.50.85.02, processo 201100010017260",Valor provisionado para ajuste posterior (Glosa aplicada em junho/2025),HDT,ISG,outro,250000.00
2025,C:\OSS-Goias\documentos\ISG\HDT\2025\05_Contrato_Gestao_Aditivos\Relatorio-Resumido-da-Execucao-Orcamentaria-e-Financeira-por-Contrato-de-Gestao-Maio-2025-Excel.xlsx,Relatorio-Resumido-da-Execucao-Orcamentaria-e-Financeira-por-Contrato-de-Gestao-Maio-2025-Excel,"Competência mai/25, aplicada em mai/25, Natureza 3.3.50.85.02, Processo 201100010017260, Área SES/CGC/SUPECC-19837",Glosa aplicada – Valor provisionado para ajuste posterior,HDT,ISG,outro,150000.00
2025,C:\OSS-Goias\documentos\ISG\HDT\2025\05_Contrato_Gestao_Aditivos\Relatorio-Resumido-da-Execucao-Orcamentaria-e-Financeira-por-Contrato-de-Gestao-Maio-2025.pdf,Relatorio-Resumido-da-Execucao-Orcamentaria-e-Financeira-por-Contrato-de-Gestao-Maio-2025,"Competência maio/2025, processo 201100010017260, natureza 3.3.50.85.02",Valor provisionado para ajuste posterior (glosa aplicada em maio/2025),HDT,ISG,outro,150000.00
2025,C:\OSS-Goias\documentos\ISG\HDT\2025\05_Contrato_Gestao_Aditivos\Relatorio-Resumido-da-Execucao-Orcamentaria-e-Financeira-por-Contrato-de-Gestao-Marco-2025-.pdf,Relatorio-Resumido-da-Execucao-Orcamentaria-e-Financeira-por-Contrato-de-Gestao-Marco-2025-,"Competência jan-25, período de aplicação mar-25",Glosa Fatura de Energia Elétrica 01/2025,HDT,ISG,outro,57306.40
2025,C:\OSS-Goias\documentos\ISG\HDT\2025\05_Contrato_Gestao_Aditivos\Relatorio-Resumido-da-Execucao-Orcamentaria-e-Financeira-por-Contrato-de-Gestao-Marco-2025-.pdf,Relatorio-Resumido-da-Execucao-Orcamentaria-e-Financeira-por-Contrato-de-Gestao-Marco-2025-,"Competência fev-25, período de aplicação fev-25",Valor provisionado para ajuste posterior,HDT,ISG,outro,300000.00
2025,C:\OSS-Goias\documentos\ISG\HDT\2025\05_Contrato_Gestao_Aditivos\Relatorio-Resumido-da-Execucao-Orcamentaria-e-Financeira-por-Contrato-de-Gestao-Marco-2025-.pdf,Relatorio-Resumido-da-Execucao-Orcamentaria-e-Financeira-por-Contrato-de-Gestao-Marco-2025-,"Competência mar-25, período de aplicação fev-25",Valor provisionado para ajuste posterior,HDT,ISG,outro,300000.00
2025,C:\OSS-Goias\documentos\ISG\HDT\2025\05_Contrato_Gestao_Aditivos\Relatorio-Resumido-da-Execucao-Orcamentaria-e-Financeira-por-Contrato-de-Gestao-Marco-2025-Excel.xlsx,Relatorio-Resumido-da-Execucao-Orcamentaria-e-Financeira-por-Contrato-de-Gestao-Marco-2025-Excel,"Competência jan/2025, aplicada em mar/2025, natureza 3.3.50.85.02, processo 201100010017260",Glosa Fatura de Energia Elétrica 01/2025,HDT,ISG,termo_aditivo,57306.40
2025,C:\OSS-Goias\documentos\ISG\HDT\2025\05_Contrato_Gestao_Aditivos\Relatorio-Resumido-da-Execucao-Orcamentaria-e-Financeira-por-Contrato-de-Gestao-Marco-2025-Excel.xlsx,Relatorio-Resumido-da-Execucao-Orcamentaria-e-Financeira-por-Contrato-de-Gestao-Marco-2025-Excel,"Competência fev/2025, aplicada em fev/2025, natureza 3.3.50.85.02, processo 201100010017260",Valor provisionado para ajuste posterior,HDT,ISG,termo_aditivo,300000.00
2025,C:\OSS-Goias\documentos\ISG\HDT\2025\05_Contrato_Gestao_Aditivos\Relatorio-Resumido-da-Execucao-Orcamentaria-e-Financeira-por-Contrato-de-Gestao-Marco-2025-Excel.xlsx,Relatorio-Resumido-da-Execucao-Orcamentaria-e-Financeira-por-Contrato-de-Gestao-Marco-2025-Excel,"Competência mar/2025, aplicada em fev/2025, natureza 3.3.50.85.02, processo 201100010017260",Valor provisionado para ajuste posterior,HDT,ISG,termo_aditivo,300000.00
2025,C:\OSS-Goias\documentos\ISG\HDT\2025\05_Contrato_Gestao_Aditivos\Relatorio-Resumido-da-Execucao-Orcamentaria-e-Financeira-por-Contrato-de-Gestao-Novembro-2025-1.pdf,Relatorio-Resumido-da-Execucao-Orcamentaria-e-Financeira-por-Contrato-de-Gestao-Novembro-2025-1,"Competência set/25, período de aplicação nov/25, processo 201100010017260",Glosa aplicada sobre custeio,HDT,ISG,outro,27076.48
2025,C:\OSS-Goias\documentos\ISG\HDT\2025\05_Contrato_Gestao_Aditivos\Relatorio-Resumido-da-Execucao-Orcamentaria-e-Financeira-por-Contrato-de-Gestao-Novembro-2025-1.pdf,Relatorio-Resumido-da-Execucao-Orcamentaria-e-Financeira-por-Contrato-de-Gestao-Novembro-2025-1,"Competência out/25, período de aplicação out/25, processo 201100010017260",Valor provisionado para ajuste posterior (glosa),HDT,ISG,outro,88538.24
2025,C:\OSS-Goias\documentos\ISG\HDT\2025\05_Contrato_Gestao_Aditivos\Relatorio-Resumido-da-Execucao-Orcamentaria-e-Financeira-por-Contrato-de-Gestao-Novembro-2025-1.pdf,Relatorio-Resumido-da-Execucao-Orcamentaria-e-Financeira-por-Contrato-de-Gestao-Novembro-2025-1,"Competência nov/25, período de aplicação nov/25, processo 201100010017260",Valor provisionado para ajuste posterior (glosa),HDT,ISG,outro,429597.97
2025,C:\OSS-Goias\documentos\ISG\HDT\2025\05_Contrato_Gestao_Aditivos\Relatorio-Resumido-da-Execucao-Orcamentaria-e-Financeira-por-Contrato-de-Gestao-Novembro-2025.pdf,Relatorio-Resumido-da-Execucao-Orcamentaria-e-Financeira-por-Contrato-de-Gestao-Novembro-2025,Período de aplicação: nov/2025 - Natureza 3.3.50.85.02 - Processo 201100010017260,Glosa aplicada referente à competência set/2025,HDT,ISG,outro,27076.48
2025,C:\OSS-Goias\documentos\ISG\HDT\2025\05_Contrato_Gestao_Aditivos\Relatorio-Resumido-da-Execucao-Orcamentaria-e-Financeira-por-Contrato-de-Gestao-Novembro-2025.pdf,Relatorio-Resumido-da-Execucao-Orcamentaria-e-Financeira-por-Contrato-de-Gestao-Novembro-2025,Período de aplicação: out/2025 - Natureza 3.3.50.85.02 - Processo 201100010017260,Valor provisionado para ajuste posterior referente à competência out/2025,HDT,ISG,outro,88538.24
2025,C:\OSS-Goias\documentos\ISG\HDT\2025\05_Contrato_Gestao_Aditivos\Relatorio-Resumido-da-Execucao-Orcamentaria-e-Financeira-por-Contrato-de-Gestao-Novembro-2025.pdf,Relatorio-Resumido-da-Execucao-Orcamentaria-e-Financeira-por-Contrato-de-Gestao-Novembro-2025,Período de aplicação: nov/2025 - Natureza 3.3.50.85.02 - Processo 201100010017260,Valor provisionado para ajuste posterior referente à competência nov/2025,HDT,ISG,outro,429597.97
2025,C:\OSS-Goias\documentos\ISG\HDT\2025\05_Contrato_Gestao_Aditivos\Relatorio-Resumido-da-Execucao-Orcamentaria-e-Financeira-por-Contrato-de-Gestao-Outubro-2025-2.pdf,Relatorio-Resumido-da-Execucao-Orcamentaria-e-Financeira-por-Contrato-de-Gestao-Outubro-2025-2,Competência set/2025,Valor provisionado para ajuste posterior (glosa),HDT,ISG,outro,"102.076,48"
2025,C:\OSS-Goias\documentos\ISG\HDT\2025\05_Contrato_Gestao_Aditivos\Relatorio-Resumido-da-Execucao-Orcamentaria-e-Financeira-por-Contrato-de-Gestao-Outubro-2025-2.pdf,Relatorio-Resumido-da-Execucao-Orcamentaria-e-Financeira-por-Contrato-de-Gestao-Outubro-2025-2,Competência out/2025,Valor provisionado para ajuste posterior (glosa),HDT,ISG,outro,"88.538,24"
2025,C:\OSS-Goias\documentos\ISG\HDT\2025\05_Contrato_Gestao_Aditivos\Relatorio-Resumido-da-Execucao-Orcamentaria-e-Financeira-por-Contrato-de-Gestao-Outubro-2025-Excel.xlsx,Relatorio-Resumido-da-Execucao-Orcamentaria-e-Financeira-por-Contrato-de-Gestao-Outubro-2025-Excel,Competência 09/2025 - Processo 201100010017260 - SES/CGC/SUPECC-19837,Glosa aplicada - Valor provisionado para ajuste posterior (set/2025),HDT,ISG,outro,102076.48
2025,C:\OSS-Goias\documentos\ISG\HDT\2025\05_Contrato_Gestao_Aditivos\Relatorio-Resumido-da-Execucao-Orcamentaria-e-Financeira-por-Contrato-de-Gestao-Outubro-2025-Excel.xlsx,Relatorio-Resumido-da-Execucao-Orcamentaria-e-Financeira-por-Contrato-de-Gestao-Outubro-2025-Excel,Competência 10/2025 - Processo 201100010017260 - SES/CGC/SUPECC-19837,Glosa aplicada - Valor provisionado para ajuste posterior (out/2025),HDT,ISG,outro,88538.24
2025,C:\OSS-Goias\documentos\ISG\HDT\2025\05_Contrato_Gestao_Aditivos\Relatorio-Resumido-da-Execucao-Orcamentaria-e-Financeira-por-Contrato-de-Gestao-Setembro-2025-Excel.xlsx,Relatorio-Resumido-da-Execucao-Orcamentaria-e-Financeira-por-Contrato-de-Gestao-Setembro-2025-Excel,"Valores provisionados para ajuste posterior conforme natureza de despesa 3.3.50.85.02, Processo 201100010017260, competências agosto e setembro/2025, área responsável SES/CGC/SUPECC-19837",Glosas aplicadas - Valor provisionado para ajuste posterior,HDT,ISG,outro,577165.09
2025,C:\OSS-Goias\documentos\ISG\HDT\2025\05_Contrato_Gestao_Aditivos\Relatorio-Resumido-da-Execucao-Orcamentaria-e-Financeira-por-Contrato-de-Gestao-Setembro-2025.pdf,Relatorio-Resumido-da-Execucao-Orcamentaria-e-Financeira-por-Contrato-de-Gestao-Setembro-2025,ago-25 - Natureza 3.3.50.85.02 - Processo 201100010017260,Valor provisionado para ajuste posterior (Glosa),HDT,ISG,outro,"475.088,61"
