_ano_pasta,_doc_path,_filename,categoria,hospital,oss_gestora,perc_total,periodo.ano,periodo.mes,periodo.tipo_periodo,valor
2025,C:\OSS-Goias\documentos\IPGSE\HERSO\2025\21_Relatorio_Comparativo_Recursos\relatorio-mensal-comparativo-de-recursos-recebidos-gastos-e-devolvidos-ao-poder-publico-maio-24-07-2025-16673a52f6.pdf,relatorio-mensal-comparativo-de-recursos-recebidos-gastos-e-devolvidos-ao-poder-publico-maio-24-07-2025-16673a52f6,Aluguéis,HERSO,IPGSE,0,2025,5,mensal,2200.0
2025,C:\OSS-Goias\documentos\IPGSE\HERSO\2025\21_Relatorio_Comparativo_Recursos\relatorio-mensal-comparativo-de-recursos-recebidos-gastos-e-devolvidos-ao-poder-publico-maio-24-07-2025-16673a52f6.pdf,relatorio-mensal-comparativo-de-recursos-recebidos-gastos-e-devolvidos-ao-poder-publico-maio-24-07-2025-16673a52f6,Outros Fornecedores,HERSO,IPGSE,0,2025,5,mensal,0.0
2025,C:\OSS-Goias\documentos\IPGSE\HERSO\2025\21_Relatorio_Comparativo_Recursos\relatorio-mensal-comparativo-de-recursos-recebidos-gastos-e-devolvidos-ao-poder-publico-maio-24-07-2025-16673a52f6.pdf,relatorio-mensal-comparativo-de-recursos-recebidos-gastos-e-devolvidos-ao-poder-publico-maio-24-07-2025-16673a52f6,Despesas Bancárias,HERSO,IPGSE,0,2025,5,mensal,0.0
2025,C:\OSS-Goias\documentos\IPGSE\HERSO\2025\21_Relatorio_Comparativo_Recursos\relatorio-mensal-comparativo-de-recursos-recebidos-gastos-e-devolvidos-ao-poder-publico-maio-24-07-2025-5b48917996.xlsx,relatorio-mensal-comparativo-de-recursos-recebidos-gastos-e-devolvidos-ao-poder-publico-maio-24-07-2025-5b48917996,Pessoal,HERSO,IPGSE,0,2025,5,mensal,2182463.8
2025,C:\OSS-Goias\documentos\IPGSE\HERSO\2025\21_Relatorio_Comparativo_Recursos\relatorio-mensal-comparativo-de-recursos-recebidos-gastos-e-devolvidos-ao-poder-publico-maio-24-07-2025-5b48917996.xlsx,relatorio-mensal-comparativo-de-recursos-recebidos-gastos-e-devolvidos-ao-poder-publico-maio-24-07-2025-5b48917996,Encargos Sobre Folha de Pagamento,HERSO,IPGSE,0,2025,5,mensal,717063.08
2025,C:\OSS-Goias\documentos\IPGSE\HERSO\2025\21_Relatorio_Comparativo_Recursos\relatorio-mensal-comparativo-de-recursos-recebidos-gastos-e-devolvidos-ao-poder-publico-maio-24-07-2025-5b48917996.xlsx,relatorio-mensal-comparativo-de-recursos-recebidos-gastos-e-devolvidos-ao-poder-publico-maio-24-07-2025-5b48917996,Serviços,HERSO,IPGSE,0,2025,5,mensal,2930589.84
2025,C:\OSS-Goias\documentos\IPGSE\HERSO\2025\21_Relatorio_Comparativo_Recursos\relatorio-mensal-comparativo-de-recursos-recebidos-gastos-e-devolvidos-ao-poder-publico-maio-24-07-2025-5b48917996.xlsx,relatorio-mensal-comparativo-de-recursos-recebidos-gastos-e-devolvidos-ao-poder-publico-maio-24-07-2025-5b48917996,Materiais e Insumos,HERSO,IPGSE,0,2025,5,mensal,775916.09
2025,C:\OSS-Goias\documentos\IPGSE\HERSO\2025\21_Relatorio_Comparativo_Recursos\relatorio-mensal-comparativo-de-recursos-recebidos-gastos-e-devolvidos-ao-poder-publico-maio-24-07-2025-5b48917996.xlsx,relatorio-mensal-comparativo-de-recursos-recebidos-gastos-e-devolvidos-ao-poder-publico-maio-24-07-2025-5b48917996,"Tributos: Impostos, Taxas e Contribuições",HERSO,IPGSE,0,2025,5,mensal,23534.86
2025,C:\OSS-Goias\documentos\IPGSE\HERSO\2025\21_Relatorio_Comparativo_Recursos\relatorio-mensal-comparativo-de-recursos-recebidos-gastos-e-devolvidos-ao-poder-publico-maio-24-07-2025-5b48917996.xlsx,relatorio-mensal-comparativo-de-recursos-recebidos-gastos-e-devolvidos-ao-poder-publico-maio-24-07-2025-5b48917996,Investimentos,HERSO,IPGSE,0,2025,5,mensal,4594.0
2025,C:\OSS-Goias\documentos\IPGSE\HERSO\2025\21_Relatorio_Comparativo_Recursos\relatorio-mensal-comparativo-de-recursos-recebidos-gastos-e-devolvidos-ao-poder-publico-maio-24-07-2025-5b48917996.xlsx,relatorio-mensal-comparativo-de-recursos-recebidos-gastos-e-devolvidos-ao-poder-publico-maio-24-07-2025-5b48917996,Encargos Sobre Rescisão Trabalhista,HERSO,IPGSE,0,2025,5,mensal,25659.09
2025,C:\OSS-Goias\documentos\IPGSE\HERSO\2025\21_Relatorio_Comparativo_Recursos\relatorio-mensal-comparativo-de-recursos-recebidos-gastos-e-devolvidos-ao-poder-publico-maio-24-07-2025-5b48917996.xlsx,relatorio-mensal-comparativo-de-recursos-recebidos-gastos-e-devolvidos-ao-poder-publico-maio-24-07-2025-5b48917996,"Concessionárias (Água, Luz e Telefonia)",HERSO,IPGSE,0,2025,5,mensal,162213.49
2025,C:\OSS-Goias\documentos\IPGSE\HERSO\2025\21_Relatorio_Comparativo_Recursos\relatorio-mensal-comparativo-de-recursos-recebidos-gastos-e-devolvidos-ao-poder-publico-maio-24-07-2025-5b48917996.xlsx,relatorio-mensal-comparativo-de-recursos-recebidos-gastos-e-devolvidos-ao-poder-publico-maio-24-07-2025-5b48917996,Rescisões Trabalhistas,HERSO,IPGSE,0,2025,5,mensal,53758.25
2025,C:\OSS-Goias\documentos\IPGSE\HERSO\2025\21_Relatorio_Comparativo_Recursos\relatorio-mensal-comparativo-de-recursos-recebidos-gastos-e-devolvidos-ao-poder-publico-maio-24-07-2025-5b48917996.xlsx,relatorio-mensal-comparativo-de-recursos-recebidos-gastos-e-devolvidos-ao-poder-publico-maio-24-07-2025-5b48917996,Despesas com Viagens,HERSO,IPGSE,0,2025,5,mensal,884.88
2025,C:\OSS-Goias\documentos\IPGSE\HERSO\2025\21_Relatorio_Comparativo_Recursos\relatorio-mensal-comparativo-de-recursos-recebidos-gastos-e-devolvidos-ao-poder-publico-maio-24-07-2025-5b48917996.xlsx,relatorio-mensal-comparativo-de-recursos-recebidos-gastos-e-devolvidos-ao-poder-publico-maio-24-07-2025-5b48917996,Reembolso de Rateios,HERSO,IPGSE,0,2025,5,mensal,7092.31
2025,C:\OSS-Goias\documentos\IPGSE\HERSO\2025\21_Relatorio_Comparativo_Recursos\relatorio-mensal-comparativo-de-recursos-recebidos-gastos-e-devolvidos-ao-poder-publico-maio-24-07-2025-5b48917996.xlsx,relatorio-mensal-comparativo-de-recursos-recebidos-gastos-e-devolvidos-ao-poder-publico-maio-24-07-2025-5b48917996,Aluguéis,HERSO,IPGSE,0,2025,5,mensal,2200.0
2025,C:\OSS-Goias\documentos\Albert Einstein\HUGO\2025\21_Relatorio_Comparativo_Recursos\Relatorio-mensal-comparativo-de-recursos-recebidos-gastos-e-devolvidos-ao-Poder-Publico-Marco-2025.xlsx,Relatorio-mensal-comparativo-de-recursos-recebidos-gastos-e-devolvidos-ao-Poder-Publico-Marco-2025,Pessoal,HUGO,Albert Einstein,0,2025,3,mensal,5050083.32
2025,C:\OSS-Goias\documentos\Albert Einstein\HUGO\2025\21_Relatorio_Comparativo_Recursos\Relatorio-mensal-comparativo-de-recursos-recebidos-gastos-e-devolvidos-ao-Poder-Publico-Marco-2025.xlsx,Relatorio-mensal-comparativo-de-recursos-recebidos-gastos-e-devolvidos-ao-Poder-Publico-Marco-2025,Serviços,HUGO,Albert Einstein,0,2025,3,mensal,13028293.23
2025,C:\OSS-Goias\documentos\Albert Einstein\HUGO\2025\21_Relatorio_Comparativo_Recursos\Relatorio-mensal-comparativo-de-recursos-recebidos-gastos-e-devolvidos-ao-Poder-Publico-Marco-2025.xlsx,Relatorio-mensal-comparativo-de-recursos-recebidos-gastos-e-devolvidos-ao-Poder-Publico-Marco-2025,Materiais e Insumos,HUGO,Albert Einstein,0,2025,3,mensal,6667131.57
2025,C:\OSS-Goias\documentos\Albert Einstein\HUGO\2025\21_Relatorio_Comparativo_Recursos\Relatorio-mensal-comparativo-de-recursos-recebidos-gastos-e-devolvidos-ao-Poder-Publico-Marco-2025.xlsx,Relatorio-mensal-comparativo-de-recursos-recebidos-gastos-e-devolvidos-ao-Poder-Publico-Marco-2025,"Tributos: Impostos, Taxas e Contribuições",HUGO,Albert Einstein,0,2025,3,mensal,609132.22
2025,C:\OSS-Goias\documentos\Albert Einstein\HUGO\2025\21_Relatorio_Comparativo_Recursos\Relatorio-mensal-comparativo-de-recursos-recebidos-gastos-e-devolvidos-ao-Poder-Publico-Marco-2025.xlsx,Relatorio-mensal-comparativo-de-recursos-recebidos-gastos-e-devolvidos-ao-Poder-Publico-Marco-2025,Encargos Sobre Folha de Pagamento,HUGO,Albert Einstein,0,2025,3,mensal,1177122.65
2025,C:\OSS-Goias\documentos\Albert Einstein\HUGO\2025\21_Relatorio_Comparativo_Recursos\Relatorio-mensal-comparativo-de-recursos-recebidos-gastos-e-devolvidos-ao-Poder-Publico-Marco-2025.xlsx,Relatorio-mensal-comparativo-de-recursos-recebidos-gastos-e-devolvidos-ao-Poder-Publico-Marco-2025,Encargos Sobre Rescisão Trabalhista,HUGO,Albert Einstein,0,2025,3,mensal,20996.19
2025,C:\OSS-Goias\documentos\Albert Einstein\HUGO\2025\21_Relatorio_Comparativo_Recursos\Relatorio-mensal-comparativo-de-recursos-recebidos-gastos-e-devolvidos-ao-Poder-Publico-Marco-2025.xlsx,Relatorio-mensal-comparativo-de-recursos-recebidos-gastos-e-devolvidos-ao-Poder-Publico-Marco-2025,Concessionárias,HUGO,Albert Einstein,0,2025,3,mensal,179428.35
2025,C:\OSS-Goias\documentos\Albert Einstein\HUGO\2025\21_Relatorio_Comparativo_Recursos\Relatorio-mensal-comparativo-de-recursos-recebidos-gastos-e-devolvidos-ao-Poder-Publico-Marco-2025.xlsx,Relatorio-mensal-comparativo-de-recursos-recebidos-gastos-e-devolvidos-ao-Poder-Publico-Marco-2025,Rescisões Trabalhistas,HUGO,Albert Einstein,0,2025,3,mensal,138606.93
2025,C:\OSS-Goias\documentos\Albert Einstein\HUGO\2025\21_Relatorio_Comparativo_Recursos\Relatorio-mensal-comparativo-de-recursos-recebidos-gastos-e-devolvidos-ao-Poder-Publico-Marco-2025.xlsx,Relatorio-mensal-comparativo-de-recursos-recebidos-gastos-e-devolvidos-ao-Poder-Publico-Marco-2025,Pensão Alimentícia,HUGO,Albert Einstein,0,2025,3,mensal,5951.62
2025,C:\OSS-Goias\documentos\Albert Einstein\HUGO\2025\21_Relatorio_Comparativo_Recursos\Relatorio-mensal-comparativo-de-recursos-recebidos-gastos-e-devolvidos-ao-Poder-Publico-Marco-2025.xlsx,Relatorio-mensal-comparativo-de-recursos-recebidos-gastos-e-devolvidos-ao-Poder-Publico-Marco-2025,Vale Transporte,HUGO,Albert Einstein,0,2025,3,mensal,31489.79
2025,C:\OSS-Goias\documentos\Albert Einstein\HUGO\2025\21_Relatorio_Comparativo_Recursos\Relatorio-mensal-comparativo-de-recursos-recebidos-gastos-e-devolvidos-ao-Poder-Publico-Marco-2025.xlsx,Relatorio-mensal-comparativo-de-recursos-recebidos-gastos-e-devolvidos-ao-Poder-Publico-Marco-2025,Reembolso de Rateio,HUGO,Albert Einstein,0,2025,3,mensal,34020.62
2025,C:\OSS-Goias\documentos\Albert Einstein\HUGO\2025\21_Relatorio_Comparativo_Recursos\Relatorio-mensal-comparativo-de-recursos-recebidos-gastos-e-devolvidos-ao-Poder-Publico-Marco-2025.xlsx,Relatorio-mensal-comparativo-de-recursos-recebidos-gastos-e-devolvidos-ao-Poder-Publico-Marco-2025,Recibo de Pagamento a Autônomo,HUGO,Albert Einstein,0,2025,3,mensal,11105.63
2025,C:\OSS-Goias\documentos\Albert Einstein\HUGO\2025\21_Relatorio_Comparativo_Recursos\Relatorio-mensal-comparativo-de-recursos-recebidos-gastos-e-devolvidos-ao-Poder-Publico-Marco-2025.xlsx,Relatorio-mensal-comparativo-de-recursos-recebidos-gastos-e-devolvidos-ao-Poder-Publico-Marco-2025,Investimentos - Aquisições de Bens,HUGO,Albert Einstein,0,2025,3,mensal,5774765.06
2025,C:\OSS-Goias\documentos\Albert Einstein\HUGO\2025\21_Relatorio_Comparativo_Recursos\Relatorio-mensal-comparativo-de-recursos-recebidos-gastos-e-devolvidos-ao-Poder-Publico-Marco-2025.xlsx,Relatorio-mensal-comparativo-de-recursos-recebidos-gastos-e-devolvidos-ao-Poder-Publico-Marco-2025,Investimentos - Bens Imobilizados,HUGO,Albert Einstein,0,2025,3,mensal,392944.21
2025,C:\OSS-Goias\documentos\Albert Einstein\HUGO\2025\21_Relatorio_Comparativo_Recursos\Relatorio-mensal-comparativo-de-recursos-recebidos-gastos-e-devolvidos-ao-Poder-Publico-Marco-2025.xlsx,Relatorio-mensal-comparativo-de-recursos-recebidos-gastos-e-devolvidos-ao-Poder-Publico-Marco-2025,Investimentos - Direito de Uso de Software,HUGO,Albert Einstein,0,2025,3,mensal,211015.19
2025,C:\OSS-Goias\documentos\IPGSE\HERSO\2025\21_Relatorio_Comparativo_Recursos\relatorio-mensal-comparativo-de-recursos-recebidos-gastos-e-devolvidos-ao-poder-publico-marco-24-07-2025-1062b88bba.pdf,relatorio-mensal-comparativo-de-recursos-recebidos-gastos-e-devolvidos-ao-poder-publico-marco-24-07-2025-1062b88bba,Pessoal,HERSO,IPGSE,0,2025,3,mensal,1092347.44
2025,C:\OSS-Goias\documentos\IPGSE\HERSO\2025\21_Relatorio_Comparativo_Recursos\relatorio-mensal-comparativo-de-recursos-recebidos-gastos-e-devolvidos-ao-poder-publico-marco-24-07-2025-1062b88bba.pdf,relatorio-mensal-comparativo-de-recursos-recebidos-gastos-e-devolvidos-ao-poder-publico-marco-24-07-2025-1062b88bba,Encargos Sobre Folha de Pagamento,HERSO,IPGSE,0,2025,3,mensal,801680.6
2025,C:\OSS-Goias\documentos\IPGSE\HERSO\2025\21_Relatorio_Comparativo_Recursos\relatorio-mensal-comparativo-de-recursos-recebidos-gastos-e-devolvidos-ao-poder-publico-marco-24-07-2025-1062b88bba.pdf,relatorio-mensal-comparativo-de-recursos-recebidos-gastos-e-devolvidos-ao-poder-publico-marco-24-07-2025-1062b88bba,Serviços,HERSO,IPGSE,0,2025,3,mensal,3648094.79
2025,C:\OSS-Goias\documentos\IPGSE\HERSO\2025\21_Relatorio_Comparativo_Recursos\relatorio-mensal-comparativo-de-recursos-recebidos-gastos-e-devolvidos-ao-poder-publico-marco-24-07-2025-1062b88bba.pdf,relatorio-mensal-comparativo-de-recursos-recebidos-gastos-e-devolvidos-ao-poder-publico-marco-24-07-2025-1062b88bba,Materiais e Insumos,HERSO,IPGSE,0,2025,3,mensal,641564.32
2025,C:\OSS-Goias\documentos\IPGSE\HERSO\2025\21_Relatorio_Comparativo_Recursos\relatorio-mensal-comparativo-de-recursos-recebidos-gastos-e-devolvidos-ao-poder-publico-marco-24-07-2025-1062b88bba.pdf,relatorio-mensal-comparativo-de-recursos-recebidos-gastos-e-devolvidos-ao-poder-publico-marco-24-07-2025-1062b88bba,Tributos,HERSO,IPGSE,0,2025,3,mensal,58468.0
2025,C:\OSS-Goias\documentos\IPGSE\HERSO\2025\21_Relatorio_Comparativo_Recursos\relatorio-mensal-comparativo-de-recursos-recebidos-gastos-e-devolvidos-ao-poder-publico-marco-24-07-2025-1062b88bba.pdf,relatorio-mensal-comparativo-de-recursos-recebidos-gastos-e-devolvidos-ao-poder-publico-marco-24-07-2025-1062b88bba,Investimentos,HERSO,IPGSE,0,2025,3,mensal,41825.75
2025,C:\OSS-Goias\documentos\IPGSE\HERSO\2025\21_Relatorio_Comparativo_Recursos\relatorio-mensal-comparativo-de-recursos-recebidos-gastos-e-devolvidos-ao-poder-publico-marco-24-07-2025-1062b88bba.pdf,relatorio-mensal-comparativo-de-recursos-recebidos-gastos-e-devolvidos-ao-poder-publico-marco-24-07-2025-1062b88bba,Rescisões Trabalhistas,HERSO,IPGSE,0,2025,3,mensal,118820.83
2025,C:\OSS-Goias\documentos\IPGSE\HERSO\2025\21_Relatorio_Comparativo_Recursos\relatorio-mensal-comparativo-de-recursos-recebidos-gastos-e-devolvidos-ao-poder-publico-marco-24-07-2025-1062b88bba.pdf,relatorio-mensal-comparativo-de-recursos-recebidos-gastos-e-devolvidos-ao-poder-publico-marco-24-07-2025-1062b88bba,Encargos Sobre Rescisão Trabalhista,HERSO,IPGSE,0,2025,3,mensal,35550.64
2025,C:\OSS-Goias\documentos\IPGSE\HERSO\2025\21_Relatorio_Comparativo_Recursos\relatorio-mensal-comparativo-de-recursos-recebidos-gastos-e-devolvidos-ao-poder-publico-marco-24-07-2025-1062b88bba.pdf,relatorio-mensal-comparativo-de-recursos-recebidos-gastos-e-devolvidos-ao-poder-publico-marco-24-07-2025-1062b88bba,Concessionárias,HERSO,IPGSE,0,2025,3,mensal,17690.57
2025,C:\OSS-Goias\documentos\IPGSE\HERSO\2025\21_Relatorio_Comparativo_Recursos\relatorio-mensal-comparativo-de-recursos-recebidos-gastos-e-devolvidos-ao-poder-publico-marco-24-07-2025-1062b88bba.pdf,relatorio-mensal-comparativo-de-recursos-recebidos-gastos-e-devolvidos-ao-poder-publico-marco-24-07-2025-1062b88bba,Despesas com Viagens,HERSO,IPGSE,0,2025,3,mensal,3670.0
2025,C:\OSS-Goias\documentos\IPGSE\HERSO\2025\21_Relatorio_Comparativo_Recursos\relatorio-mensal-comparativo-de-recursos-recebidos-gastos-e-devolvidos-ao-poder-publico-marco-24-07-2025-1062b88bba.pdf,relatorio-mensal-comparativo-de-recursos-recebidos-gastos-e-devolvidos-ao-poder-publico-marco-24-07-2025-1062b88bba,Reembolso de Rateios,HERSO,IPGSE,0,2025,3,mensal,106700.78
2025,C:\OSS-Goias\documentos\IPGSE\HERSO\2025\21_Relatorio_Comparativo_Recursos\relatorio-mensal-comparativo-de-recursos-recebidos-gastos-e-devolvidos-ao-poder-publico-marco-24-07-2025-1062b88bba.pdf,relatorio-mensal-comparativo-de-recursos-recebidos-gastos-e-devolvidos-ao-poder-publico-marco-24-07-2025-1062b88bba,Alugueis,HERSO,IPGSE,0,2025,3,mensal,2200.0
2025,C:\OSS-Goias\documentos\IPGSE\HERSO\2025\21_Relatorio_Comparativo_Recursos\relatorio-mensal-comparativo-de-recursos-recebidos-gastos-e-devolvidos-ao-poder-publico-marco-24-07-2025-1062b88bba.pdf,relatorio-mensal-comparativo-de-recursos-recebidos-gastos-e-devolvidos-ao-poder-publico-marco-24-07-2025-1062b88bba,Custas Processuais,HERSO,IPGSE,0,2025,3,mensal,18566.63
2025,C:\OSS-Goias\documentos\IPGSE\HERSO\2025\21_Relatorio_Comparativo_Recursos\relatorio-mensal-comparativo-de-recursos-recebidos-gastos-e-devolvidos-ao-poder-publico-marco-24-07-2025-faead6d0ad.xlsx,relatorio-mensal-comparativo-de-recursos-recebidos-gastos-e-devolvidos-ao-poder-publico-marco-24-07-2025-faead6d0ad,Pessoal,HERSO,IPGSE,0,2025,3,mensal,1092347.44
2025,C:\OSS-Goias\documentos\IPGSE\HERSO\2025\21_Relatorio_Comparativo_Recursos\relatorio-mensal-comparativo-de-recursos-recebidos-gastos-e-devolvidos-ao-poder-publico-marco-24-07-2025-faead6d0ad.xlsx,relatorio-mensal-comparativo-de-recursos-recebidos-gastos-e-devolvidos-ao-poder-publico-marco-24-07-2025-faead6d0ad,Encargos sobre Folha de Pagamento,HERSO,IPGSE,0,2025,3,mensal,801680.6
2025,C:\OSS-Goias\documentos\IPGSE\HERSO\2025\21_Relatorio_Comparativo_Recursos\relatorio-mensal-comparativo-de-recursos-recebidos-gastos-e-devolvidos-ao-poder-publico-marco-24-07-2025-faead6d0ad.xlsx,relatorio-mensal-comparativo-de-recursos-recebidos-gastos-e-devolvidos-ao-poder-publico-marco-24-07-2025-faead6d0ad,Serviços,HERSO,IPGSE,0,2025,3,mensal,3648094.79
2025,C:\OSS-Goias\documentos\IPGSE\HERSO\2025\21_Relatorio_Comparativo_Recursos\relatorio-mensal-comparativo-de-recursos-recebidos-gastos-e-devolvidos-ao-poder-publico-marco-24-07-2025-faead6d0ad.xlsx,relatorio-mensal-comparativo-de-recursos-recebidos-gastos-e-devolvidos-ao-poder-publico-marco-24-07-2025-faead6d0ad,Materiais e Insumos,HERSO,IPGSE,0,2025,3,mensal,641564.32
2025,C:\OSS-Goias\documentos\IPGSE\HERSO\2025\21_Relatorio_Comparativo_Recursos\relatorio-mensal-comparativo-de-recursos-recebidos-gastos-e-devolvidos-ao-poder-publico-marco-24-07-2025-faead6d0ad.xlsx,relatorio-mensal-comparativo-de-recursos-recebidos-gastos-e-devolvidos-ao-poder-publico-marco-24-07-2025-faead6d0ad,Tributos,HERSO,IPGSE,0,2025,3,mensal,58468.0
2025,C:\OSS-Goias\documentos\IPGSE\HERSO\2025\21_Relatorio_Comparativo_Recursos\relatorio-mensal-comparativo-de-recursos-recebidos-gastos-e-devolvidos-ao-poder-publico-marco-24-07-2025-faead6d0ad.xlsx,relatorio-mensal-comparativo-de-recursos-recebidos-gastos-e-devolvidos-ao-poder-publico-marco-24-07-2025-faead6d0ad,Investimentos,HERSO,IPGSE,0,2025,3,mensal,41825.75
2025,C:\OSS-Goias\documentos\IPGSE\HERSO\2025\21_Relatorio_Comparativo_Recursos\relatorio-mensal-comparativo-de-recursos-recebidos-gastos-e-devolvidos-ao-poder-publico-marco-24-07-2025-faead6d0ad.xlsx,relatorio-mensal-comparativo-de-recursos-recebidos-gastos-e-devolvidos-ao-poder-publico-marco-24-07-2025-faead6d0ad,Encargos sobre Rescisão Trabalhista,HERSO,IPGSE,0,2025,3,mensal,35550.64
2025,C:\OSS-Goias\documentos\IPGSE\HERSO\2025\21_Relatorio_Comparativo_Recursos\relatorio-mensal-comparativo-de-recursos-recebidos-gastos-e-devolvidos-ao-poder-publico-marco-24-07-2025-faead6d0ad.xlsx,relatorio-mensal-comparativo-de-recursos-recebidos-gastos-e-devolvidos-ao-poder-publico-marco-24-07-2025-faead6d0ad,Rescisões Trabalhistas,HERSO,IPGSE,0,2025,3,mensal,118820.83
2025,C:\OSS-Goias\documentos\IPGSE\HERSO\2025\21_Relatorio_Comparativo_Recursos\relatorio-mensal-comparativo-de-recursos-recebidos-gastos-e-devolvidos-ao-poder-publico-marco-24-07-2025-faead6d0ad.xlsx,relatorio-mensal-comparativo-de-recursos-recebidos-gastos-e-devolvidos-ao-poder-publico-marco-24-07-2025-faead6d0ad,Concessionárias,HERSO,IPGSE,0,2025,3,mensal,17690.57
2025,C:\OSS-Goias\documentos\IPGSE\HERSO\2025\21_Relatorio_Comparativo_Recursos\relatorio-mensal-comparativo-de-recursos-recebidos-gastos-e-devolvidos-ao-poder-publico-marco-24-07-2025-faead6d0ad.xlsx,relatorio-mensal-comparativo-de-recursos-recebidos-gastos-e-devolvidos-ao-poder-publico-marco-24-07-2025-faead6d0ad,Despesas com Viagens,HERSO,IPGSE,0,2025,3,mensal,3670.0
2025,C:\OSS-Goias\documentos\IPGSE\HERSO\2025\21_Relatorio_Comparativo_Recursos\relatorio-mensal-comparativo-de-recursos-recebidos-gastos-e-devolvidos-ao-poder-publico-marco-24-07-2025-faead6d0ad.xlsx,relatorio-mensal-comparativo-de-recursos-recebidos-gastos-e-devolvidos-ao-poder-publico-marco-24-07-2025-faead6d0ad,Reembolso de Rateios,HERSO,IPGSE,0,2025,3,mensal,106700.78
2025,C:\OSS-Goias\documentos\IPGSE\HERSO\2025\21_Relatorio_Comparativo_Recursos\relatorio-mensal-comparativo-de-recursos-recebidos-gastos-e-devolvidos-ao-poder-publico-marco-24-07-2025-faead6d0ad.xlsx,relatorio-mensal-comparativo-de-recursos-recebidos-gastos-e-devolvidos-ao-poder-publico-marco-24-07-2025-faead6d0ad,Alugueis,HERSO,IPGSE,0,2025,3,mensal,2200.0
2025,C:\OSS-Goias\documentos\IPGSE\HERSO\2025\21_Relatorio_Comparativo_Recursos\relatorio-mensal-comparativo-de-recursos-recebidos-gastos-e-devolvidos-ao-poder-publico-marco-24-07-2025-faead6d0ad.xlsx,relatorio-mensal-comparativo-de-recursos-recebidos-gastos-e-devolvidos-ao-poder-publico-marco-24-07-2025-faead6d0ad,Custas Processuais,HERSO,IPGSE,0,2025,3,mensal,18566.63
2025,C:\OSS-Goias\documentos\Hospital de Amor\CORA\2025\21_Relatorio_Comparativo_Recursos\relatorio-mensal-comparativo-de-recursos-recebidos-gastos-e-devolvidos-ao-poder-publico-novembro-2025.pdf,relatorio-mensal-comparativo-de-recursos-recebidos-gastos-e-devolvidos-ao-poder-publico-novembro-2025,Pessoal,CORA,Fundação Pio XII,0,2025,11,mensal,1383338.45
2025,C:\OSS-Goias\documentos\Hospital de Amor\CORA\2025\21_Relatorio_Comparativo_Recursos\relatorio-mensal-comparativo-de-recursos-recebidos-gastos-e-devolvidos-ao-poder-publico-novembro-2025.pdf,relatorio-mensal-comparativo-de-recursos-recebidos-gastos-e-devolvidos-ao-poder-publico-novembro-2025,Serviços,CORA,Fundação Pio XII,0,2025,11,mensal,2422431.74
2025,C:\OSS-Goias\documentos\Hospital de Amor\CORA\2025\21_Relatorio_Comparativo_Recursos\relatorio-mensal-comparativo-de-recursos-recebidos-gastos-e-devolvidos-ao-poder-publico-novembro-2025.pdf,relatorio-mensal-comparativo-de-recursos-recebidos-gastos-e-devolvidos-ao-poder-publico-novembro-2025,Materiais e Insumos,CORA,Fundação Pio XII,0,2025,11,mensal,1517869.83
2025,C:\OSS-Goias\documentos\Hospital de Amor\CORA\2025\21_Relatorio_Comparativo_Recursos\relatorio-mensal-comparativo-de-recursos-recebidos-gastos-e-devolvidos-ao-poder-publico-novembro-2025.pdf,relatorio-mensal-comparativo-de-recursos-recebidos-gastos-e-devolvidos-ao-poder-publico-novembro-2025,Encargos Sociais,CORA,Fundação Pio XII,0,2025,11,mensal,312672.36
2025,C:\OSS-Goias\documentos\Hospital de Amor\CORA\2025\21_Relatorio_Comparativo_Recursos\relatorio-mensal-comparativo-de-recursos-recebidos-gastos-e-devolvidos-ao-poder-publico-novembro-2025.pdf,relatorio-mensal-comparativo-de-recursos-recebidos-gastos-e-devolvidos-ao-poder-publico-novembro-2025,"Tributos: Impostos, Taxas e Contribuições",CORA,Fundação Pio XII,0,2025,11,mensal,855.15
2025,C:\OSS-Goias\documentos\Albert Einstein\HUGO\2025\21_Relatorio_Comparativo_Recursos\Relatorio-mensal-comparativo-de-recursos-recebidos-gastos-e-devolvidos-ao-poder-publico-Novembro-2025.xlsx.xlsx,Relatorio-mensal-comparativo-de-recursos-recebidos-gastos-e-devolvidos-ao-poder-publico-Novembro-2025.xlsx,Pessoal,HUGOL,Albert Einstein,0,2025,11,mensal,5313270.4
2025,C:\OSS-Goias\documentos\Albert Einstein\HUGO\2025\21_Relatorio_Comparativo_Recursos\Relatorio-mensal-comparativo-de-recursos-recebidos-gastos-e-devolvidos-ao-poder-publico-Novembro-2025.xlsx.xlsx,Relatorio-mensal-comparativo-de-recursos-recebidos-gastos-e-devolvidos-ao-poder-publico-Novembro-2025.xlsx,Serviços,HUGOL,Albert Einstein,0,2025,11,mensal,12949271.95
2025,C:\OSS-Goias\documentos\Albert Einstein\HUGO\2025\21_Relatorio_Comparativo_Recursos\Relatorio-mensal-comparativo-de-recursos-recebidos-gastos-e-devolvidos-ao-poder-publico-Novembro-2025.xlsx.xlsx,Relatorio-mensal-comparativo-de-recursos-recebidos-gastos-e-devolvidos-ao-poder-publico-Novembro-2025.xlsx,Materiais e Insumos,HUGOL,Albert Einstein,0,2025,11,mensal,7539925.86
